"Time","instance","Value #sql count","Value #qps","Value #iops in progress","Value #cpu","Value #disk write bytes","Value #read batch latency p99","Value #exec latency p99","Value #admission wait queue length","Value #admission wait rate","Value #goroutines per cpu","Value #l0 sublevels","Value #l0 files","Value #quota used","Value #disk read bytes","Value #replica read bytes","Value #replica write bytes","Value #read keys","Value #write keys","Value #io tokens exhausted","Value #heartbeat latency p99","Value #rocksdb ingested bytes","Value #l0 ingested bytes","Value #l1 ingested bytes","Value #l2 ingested bytes","Value #l3 ingested bytes","Value #l4 ingested bytes","Value #l5 ingested bytes","Value #l6 ingested bytes","Value #kv used slots / total","Value #command latency p99","Value #compaction write bytes","Value #compaction read bytes","Value #write stall duratiion","Value #replicas","Value #leaseholders"
2022-08-30 18:35:45,34.148.198.226:26258,842,1850,0,0.156,4589173,117899,1202786,0,0,0.0687,0,0,0,0,11184575,13344,11143,681,0,5494537,0,0,0,0,0,0,0,0,0,173697,0,0,0,3054,1153
2022-08-30 18:36:00,34.148.198.226:26258,842,1857,0,0.172,4481504,122930,1241034,0,0,0.0275,0,0,0,0,11421546,13523,11370,682,0,5491916,0,0,0,0,0,0,0,0,0.0476,173069,0,0,0,3054,1153
2022-08-30 18:36:15,34.148.198.226:26258,842,1868,0,0.170,4250603,132707,1204074,0,0,0.0913,0,0,0,0,11824593,13668,11755,684,0,5486673,0,0,0,0,0,0,0,0,0.0476,165805,0,0,0,3054,1153
2022-08-30 18:36:30,34.148.198.226:26258,842,1875,0,0.165,4140675,136896,1161341,0,0,0.0381,0,0,0,0,12065671,13714,11985,684,0,5482741,0,0,0,0,0,0,0,0,0,172484,0,0,0,3054,1153
2022-08-30 18:36:45,34.148.198.226:26258,842,1886,0,0.164,4421180,144446,1222282,0,0,0.0456,0,0,0,0,12500059,13932,12400,686,0,5477498,0,0,0,0,0,0,0,0,0.0476,166455,6401263,6793584,0,3054,1153
2022-08-30 18:37:00,34.148.198.226:26258,842,1890,0,0.161,4309430,138345,1259956,0,0,0.0387,0,0,0,0,12657435,14019,12551,686,0,5474876,0,0,0,0,0,0,0,0,0,160075,0,0,0,3054,1153
2022-08-30 18:37:15,34.148.198.226:26258,842,1903,0,0.175,3983261,126055,1228385,0,0,0.0331,0,0,0,0,13187031,14088,13055,687,0,5468323,0,0,0,0,0,0,0,0,0,155210,0,0,0,3054,1153
2022-08-30 18:37:30,34.148.198.226:26258,842,1909,0,0.166,3873262,121619,1118199,0,0,0.0337,0,0,0,0,13422674,14094,13280,687,0,5465701,0,0,0,0,0,0,0,0,0,148346,0,0,0,3054,1153
2022-08-30 18:37:45,34.148.198.226:26258,842,1923,0,0.168,3652926,126061,1060699,0,0,0.0219,0,0,0,0,13980407,14210,13810,688,0,5460459,0,0,0,0,0,0,0,0,0.0952,156766,0,0,0,3054,1153
2022-08-30 18:38:00,34.148.198.226:26258,842,1928,0,0.165,3536656,138218,1094450,0,0,0.0481,0,0,0,0,14213563,14253,14032,688,0,5456526,0,0,0,0,0,0,0,0,0,160198,0,0,0,3054,1153
2022-08-30 18:38:15,34.148.198.226:26258,842,1933,0,0.164,3308537,137275,1186429,0,0,0.0156,0,0,0,0,14473312,14423,14282,690,0,5451283,0,0,0,0,0,0,0,0,0,175683,0,0,0,3054,1153
2022-08-30 18:38:30,34.148.198.226:26258,842,1939,0,0.170,3179499,142978,1203136,0,0,0.113,0,0,0,0,14712685,14504,14510,690,0,5448662,0,0,0,0,0,0,0,0,0,183592,0,0,0,3054,1153
2022-08-30 18:38:45,34.148.198.226:26258,842,1952,0,0.197,3550950,154109,1204274,0,0,0.205,0,0,0,0,15297920,14606,15066,691,0,5442108,0,0,0,0,0,0,0,0,0.0952,178729,7306478,7865994,0,3054,1153
2022-08-30 18:39:00,34.148.198.226:26258,842,1958,0,0.178,3448973,154917,1193485,0,0,0.0400,0,0,0,0,15593490,14675,15347,692,0,5439487,0,0,0,0,0,0,0,0,0,173178,7306478,7865994,0,3054,1153
2022-08-30 18:39:15,34.148.198.226:26258,848,1976,0.167,0.234,3238312,156643,1263660,0,0,0.175,0,0,0,0,16310193,14969,16027,694,0,5434244,0,0,0,0,0,0,0,0,0.0476,170399,0,0,0,3054,1153
2022-08-30 18:39:30,34.148.198.226:26258,883,1991,0.167,0.229,2907440,149350,1279830,0,0,0.0794,0,0,0,0,16802707,15207,16494,696,0,5430312,0,0,0,0,0,0,0,0,0,164887,0,0,0,3054,1153
2022-08-30 18:39:45,34.148.198.226:26258,953,2024,0.167,0.247,2957453,155318,1349373,0,0,0.0969,0,0,0,0,17876411,15634,17512,701,0,5425069,0,0,0,0,0,0,0,0,0.0952,186563,0,0,0,3054,1153
2022-08-30 18:40:00,34.148.198.226:26258,1017,2046,0.167,0.255,2975758,161180,1307568,0,0,0.212,0,0,0,0,18625002,15864,18221,703,0,5422448,0,0,0,0,0,0,0,0,0,189172,0,0,0,3054,1153
2022-08-30 18:40:15,34.148.198.226:26258,1017,2078,0,0.265,3614282,177229,1318352,0,0,0.0850,0,0,0,0,19670289,16228,19212,707,0,5415894,0,0,0,0,0,0,0,0,0,188249,7300931,8101269,0,3054,1153
2022-08-30 18:40:30,34.148.198.226:26258,1017,2094,0,0.240,3631415,178710,1269428,0,0,0.0662,0,0,0,0,20201322,16408,19716,709,0,5413273,0,0,0,0,0,0,0,0,0,187184,7300931,8101269,0,3054,1153
2022-08-30 18:40:45,34.148.198.226:26258,1017,2126,0,0.242,3669465,175402,1261207,0,0,0.0869,0,0,0,0,21278771,16695,20737,712,0,5408030,0,0,0,0,0,0,0,0,0,183237,0,0,0,3054,1153
2022-08-30 18:41:00,34.148.198.226:26258,1017,2141,0,0.234,3677954,170791,1231533,0,0,0.0350,0,0,0,0,21745746,16768,21262,713,0,5404098,0,0,0,0,0,0,0,0,0.0476,181356,0,0,0,3054,1153
2022-08-30 18:41:15,34.148.198.226:26258,1017,2169,0,0.238,3736851,170849,1221526,0,0,0.0512,0,0,0,0,22655036,17207,22124,717,0,5398855,0,0,0,0,0,0,0,0,0,182118,0,0,0,3054,1153
2022-08-30 18:41:30,34.148.198.226:26258,1017,2182,0,0.224,3219498,172508,1249006,0,0,0.0569,0,0,0,0,23051246,17323,22499,718,0,5396233,0,0,0,0,0,0,0,0,0,186328,0,0,0,3054,1153
2022-08-30 18:41:45,34.148.198.226:26258,1017,2212,0,0.271,3809690,184404,1301678,0,0,0.0194,0,0,0,0,24060392,17715,23455,722,0,5389680,0,0,0,0,0,0,0,0,0,192087,6337123,7382287,0,3054,1153
2022-08-30 18:42:00,34.148.198.226:26258,1017,2225,0,0.234,3831229,178407,1291726,0,0,0.321,0,0,0,0,24470086,17812,23843,723,0,5387058,0,0,0,0,0,0,0,0,0.0952,183831,6337123,7382287,0,3054,1153
2022-08-30 18:42:15,34.148.198.226:26258,1017,2256,0,0.258,3884081,198402,1298681,0,0,0.0469,0,0,0,0,25501238,18156,24819,727,0,5381815,0,0,0,0,0,0,0,0,0,182897,0,0,0,3054,1153
2022-08-30 18:42:30,34.148.198.226:26258,1017,2270,0,0.239,3899886,191793,1272115,0,0,0.0212,0,0,0,0,25983543,18313,25276,728,0,5377883,0,0,0,0,0,0,0,0,0,175390,0,0,0,3054,1153
2022-08-30 18:42:45,34.148.198.226:26258,1017,2297,0,0.230,3935945,186942,1211301,0,0,0.0456,0,0,0,0,26884205,18475,26128,730,0,5372640,0,0,0,0,0,0,0,0,0,176012,0,0,0,3054,1153
2022-08-30 18:43:00,34.148.198.226:26258,1017,2308,0,0.241,3963883,207046,1238498,0,0,0.0487,0,0,0,0,27228213,18670,26455,732,0,5370019,0,0,0,0,0,0,0,0,0.0476,186909,0,0,0,3054,1153
2022-08-30 18:43:15,34.148.198.226:26258,1017,2333,0,0.264,4628056,200857,1322521,0,0,0.119,0,0,0,0,28011335,19067,27197,736,0,5363465,0,0,0,0,0,0,0,0,0.0476,208718,7477906,8435862,0,3054,1153
2022-08-30 18:43:30,34.148.198.226:26258,1017,2344,0,0.226,4642265,201444,1370853,0,0,0.0594,0,0,0,0,28359316,19214,27527,738,0,5360844,0,0,0,0,0,0,0,0,0.0476,216993,7477906,8435862,0,3054,1152
2022-08-30 18:43:45,34.148.198.226:26258,1017,2502,0,0.243,4101395,191864,1355464,0,0,0.0731,0,0,0,0,29302015,19600,28504,732,0,5355601,0,0,0,0,0,0,0,0,0,199384,0,0,0,3054,1152
