"Time","instance","Value #sql count","Value #qps","Value #iops in progress","Value #cpu","Value #disk write bytes","Value #read batch latency p99","Value #exec latency p99","Value #admission wait queue length","Value #admission wait rate","Value #goroutines per cpu","Value #l0 sublevels","Value #l0 files","Value #quota used","Value #disk read bytes","Value #replica read bytes","Value #replica write bytes","Value #read keys","Value #write keys","Value #io tokens exhausted","Value #heartbeat latency p99","Value #kv used slots / total","Value #command latency p99","Value #compaction write bytes","Value #compaction read bytes","Value #write stall duratiion","Value #leaseholders","Value #memory"
2022-09-05 17:12:45.000,34.75.34.5:26258,67.0,47.1,0,0.0159,500192,210943,1623490,0,0,0,0,0,0,0,57483,45971,47.3,16.0,0,769067580,0,124913,0,0,0,436,5330710528
2022-09-05 17:13:00.000,34.75.34.5:26258,39.7,46.5,0,0.00912,496435,236065,1795030,0,0,0.00937,0,0,0,0,57020,45953,45.5,15.8,0,765712137,0,140533,0,0,0,436,5321900032
2022-09-05 17:13:15.000,34.75.34.5:26258,74.6,46.3,0,0.0132,183134,192798,1296301,0,0,0.00812,0,0,0,0,56948,45951,45.3,15.8,0,764369960,0,137256,0,0,0,436,5323513856
2022-09-05 17:13:30.000,34.75.34.5:26258,69.9,47.8,0,0.0161,197385,212882,1521090,0,0,0.00250,0,0,0,0,57304,45971,46.7,15.9,0,761685605,0,142229,0,0,0,436,5326196736
2022-09-05 17:13:45.000,34.75.34.5:26258,72.4,47.5,0,0.00950,197611,209714,1456209,0,0,0.00250,0,0,0,0,57222,45965,46.4,15.9,0,759672339,0,135822,0,0,0,436,5327269888
2022-09-05 17:14:00.000,34.75.34.5:26258,32.4,47.1,0,0.00787,195958,264792,1854537,0,0,0.0150,0,0,0,0,57182,45958,46.1,15.7,0,756987985,0,151578,0,0,0,436,5335015424
2022-09-05 17:14:15.000,34.75.34.5:26258,29.9,47.1,0,0.0141,196453,277544,1871707,0,0,0,0,0,0,0,57186,45958,46.1,15.7,0,755645808,0,150568,0,0,0,436,5336088576
2022-09-05 17:14:30.000,34.75.34.5:26258,26.1,47.0,0,0.0110,194602,279128,1893453,0,0,0.00812,0,0,0,0,57161,45955,46.0,15.6,0,752290364,0,146460,0,0,0,436,5338771456
2022-09-05 17:14:45.000,34.75.34.5:26258,30.4,46.7,0,0.00913,194108,267805,1863260,0,0,0.0112,0,0,0,0,57177,45951,45.9,15.7,0,750948187,0.0667,143909,0,0,0,436,5340119040
2022-09-05 17:15:00.000,34.75.34.5:26258,16.3,46.5,0,0.00825,196241,287538,1993473,0,0,0.00312,0,0,0,0,57114,45946,45.7,15.8,0,748263833,0,143905,0,0,0,436,5352509440
2022-09-05 17:15:15.000,34.75.34.5:26258,24.5,46.4,0,0.0140,188077,272346,1987706,0,0,0,0,0,0,0,57072,45944,45.6,15.8,0,746250567,0,143738,0,0,0,436,5374611456
2022-09-05 17:15:30.000,34.75.34.5:26258,23.3,46.3,0,0.00912,187413,266894,1982791,0,0,0,0,0,0,0,57040,45941,45.5,15.7,0,743566212,0,152370,0,0,0,436,5376212992
2022-09-05 17:15:45.000,34.75.34.5:26258,21.4,46.1,0,0.0105,188868,267258,1963458,0,0,0.0200,0,0,0,0,57000,45938,45.3,15.7,0,742224035,0,158146,0,0,0,436,5377294336
2022-09-05 17:16:00.000,34.75.34.5:26258,5.92,45.6,0,0.00750,186312,285244,1981316,0,0,0,0,0,0,0,56894,45998,44.8,15.4,0,738868592,0,170638,0,0,0,436,5379993600
2022-09-05 17:16:15.000,34.75.34.5:26258,11.7,45.0,0,0.00825,176651,281607,1956686,0,0,0,0,0,0,0,56941,45959,44.9,15.3,0,737526414,0,157613,0,0,0,436,5380804608
2022-09-05 17:16:30.000,34.75.34.5:26258,43.4,45.6,0,0.0264,183388,251022,1973124,0,0,0.00562,0,0,0,0,57071,45969,45.4,15.2,0,734842060,0,136560,0,0,0,436,5383221248
2022-09-05 17:16:45.000,34.75.34.5:26258,55.1,45.5,0,0.00888,183882,230030,1895300,0,0,0.0250,0,0,0,0,57001,45965,45.2,15.2,0,732828794,0,134867,0,0,0,436,5384839168
2022-09-05 17:17:00.000,34.75.34.5:26258,49.5,45.4,0,0.00800,176792,234263,1899494,0,0,0.00312,0,0,0,0,56912,45960,44.9,15.1,0,730144439,0,138214,0,0,0,436,5386723328
2022-09-05 17:17:15.000,34.75.34.5:26258,47.6,45.0,0,0.00850,176990,242014,1887960,0,0,0.00250,0,0,0,0,56846,45956,44.6,15.2,0,728802262,0,145223,0,0,0,436,5388345344
2022-09-05 17:17:30.000,34.75.34.5:26258,26.9,44.9,0,0.00812,178755,257678,1842216,0,0,0,0,0,0,0,56886,45959,44.8,15.3,0,725446819,0,147176,0,0,0,436,5390491648
2022-09-05 17:17:45.000,34.75.34.5:26258,36.4,44.6,0,0.0107,178783,254948,1799618,0,0,0.00500,0,0,0,0,56723,45953,44.2,15.3,0,724104642,0,143015,0,0,0,436,5356429312
2022-09-05 17:18:00.000,34.75.34.5:26258,17.6,44.4,0,0.00837,178713,277282,1943329,0,0,0.00250,0,0,0,0,56598,45947,43.7,15.1,0,721420287,0,142786,0,0,0,436,5357776896
2022-09-05 17:18:15.000,34.75.34.5:26258,14.5,44.3,0,0.00987,168529,279920,1969356,0,0,0,0,0,0,0,56542,45942,43.5,15.1,0,719407021,0,143332,0,0,0,436,5358854144
2022-09-05 17:18:30.000,34.75.34.5:26258,19.3,44.2,0,0.0109,167710,275769,1975472,0,0,0.00312,0,0,0,0,56495,45942,43.4,15.1,0,716722667,0,143932,0,0,0,436,5361283072
2022-09-05 17:18:45.000,34.75.34.5:26258,18.4,44.0,0,0.0131,168091,280944,1971322,0,0,0.00812,0,0,0,0,56449,45937,43.2,15.0,0,715380489,0,149257,0,0,0,436,5310304256
2022-09-05 17:19:00.000,34.75.34.5:26258,24.8,43.8,0,0.00950,167597,276049,1936981,0,0,0,0,0,0,0,56385,45932,43.0,14.8,0,712025046,0,151838,0,0,0,436,5315153920
2022-09-05 17:19:15.000,34.75.34.5:26258,12.6,43.6,0,0.0130,417213,298106,2009333,0,0,0.00250,0,0,0,205,56322,45928,42.8,14.8,0,710682869,0,152329,3436427,3438175,0,436,5258588160
2022-09-05 17:19:30.000,34.75.34.5:26258,15.5,43.1,0,0.00812,416662,294059,2184595,0,0,0,0,0,0,0,56187,45920,42.3,14.7,0,707998514,0,141311,0,0,0,436,5291999232
2022-09-05 17:19:45.000,34.75.34.5:26258,24.7,43.2,0,0.0164,415800,286930,2164762,0,0,0.0125,0,0,0,0,56219,45922,42.4,14.9,0,705985248,0,140546,0,0,0,436,5311668224
2022-09-05 17:20:00.000,34.75.34.5:26258,28.1,43.2,0,0.0144,419289,277831,2129314,0,0,0.00250,0,0,0,0,56208,45922,42.4,15.1,0,704419375,0,129501,0,0,0,436,5329494016
2022-09-05 17:20:15.000,34.75.34.5:26258,37.2,43.3,0,0.0150,422820,272731,1990327,0,0,0.00312,0,0,0,0,56221,45922,42.4,15.2,0,704195679,0,128477,0,0,0,436,5330030592
2022-09-05 17:20:30.000,34.75.34.5:26258,25.3,43.2,0,0.00863,424063,280202,1939127,0,0,0,0,0,0,0,56193,45919,42.4,15.1,0,703636438,0,135740,0,0,0,436,5336768512
2022-09-05 17:20:45.000,34.75.34.5:26258,36.7,43.0,0,0.0116,425702,262216,1855454,0,0,0.0225,0,0,0,0,56129,45916,42.1,15.0,0,703412742,0,138128,0,0,0,436,5338390528
2022-09-05 17:21:00.000,34.75.34.5:26258,25.1,42.8,0,0.00737,426747,274370,1930908,0,0,0.00750,0,0,0,0,56098,45922,42.0,15.0,0,702965349,0,141721,0,0,0,436,5250588672
2022-09-05 17:21:15.000,34.75.34.5:26258,12.3,42.3,0,0.00750,423738,288849,2129657,0,0,0.00312,0,0,0,0,55988,45921,41.6,14.9,0,702629805,0,145079,0,0,0,436,5255176192
2022-09-05 17:21:30.000,34.75.34.5:26258,0.0200,41.6,0,0.00737,416450,417627,2356674,0,0,0,0,0,0,0,55851,45914,41.1,14.6,0,702182413,0,153107,0,0,0,436,5288108032
2022-09-05 17:21:45.000,34.75.34.5:26258,15.8,41.3,0,0.00762,413145,309952,2205754,0,0,0.0275,0,0,0,0,55756,45905,40.8,14.5,0,701958716,0,148902,0,0,0,436,5305892864
2022-09-05 17:22:00.000,34.75.34.5:26258,22.7,41.5,0,0.00825,418936,316811,2211955,0,0,0.00250,0,0,0,0,55700,45900,40.6,14.7,0,701399476,0,143482,0,0,0,436,5343342592
2022-09-05 17:22:15.000,34.75.34.5:26258,34.9,41.4,0,0.0193,415744,291921,2133664,0,0,0,0,0,0,0,55702,45898,40.6,14.8,0,701175780,0,139898,0,0,0,436,5355257856
2022-09-05 17:22:30.000,34.75.34.5:26258,35.5,40.6,0,0.0151,416860,279276,1990589,0,0,0.00250,0,0,0,0,55633,45893,40.4,14.8,0,700728387,0,141377,0,0,0,436,5356871680
2022-09-05 17:22:45.000,34.75.34.5:26258,41.1,40.5,0,0.0112,414854,275960,1912339,0,0,0.00812,0,0,0,0,55555,45889,40.1,14.7,0,700392843,0,139918,0,0,0,436,5358489600
2022-09-05 17:23:00.000,34.75.34.5:26258,52.7,40.8,0,0.0192,419642,263028,1757238,0,0,0.00812,0,0,0,6554,55526,45890,40.0,14.7,0,699945451,0,139087,0,0,0,436,5262618624
2022-09-05 17:23:15.000,34.75.34.5:26258,52.4,40.9,0,0.0150,420928,264720,1761170,0,0,0.00250,0,0,0,6554,55535,45890,40.0,14.7,0,699721754,0,136160,0,0,0,436,5265584128
2022-09-05 17:23:30.000,34.75.34.5:26258,36.7,40.5,0,0.0125,420306,272644,1916730,0,0,0,0,0,0,0,55401,45882,39.5,14.6,0,699162514,0,145899,0,0,0,436,5282021376
2022-09-05 17:23:45.000,34.75.34.5:26258,36.7,40.7,0,0.0119,419868,276208,1944358,0,0,0,0,0,0,0,55435,45883,39.7,14.6,0,698938818,0,142649,0,0,0,436,5299527680
2022-09-05 17:24:00.000,34.75.34.5:26258,37.5,40.9,0,0.0158,174927,285455,2170224,0,0,0.00500,0,0,0,0,55495,45885,39.9,14.7,0,698491425,0,138771,0,0,0,436,5333467136
2022-09-05 17:24:15.000,34.75.34.5:26258,36.9,40.7,0,0.00762,172978,293296,2190331,0,0,0,0,0,0,0,55439,45882,39.7,14.6,0,698155881,0,142048,0,0,0,436,5350981632
2022-09-05 17:24:30.000,34.75.34.5:26258,24.5,40.3,0,0.00775,169970,322469,2099772,0,0,0,0,0,0,0,55317,45875,39.3,14.5,0,697708488,0,144615,0,0,0,436,5348347904
2022-09-05 17:24:45.000,34.75.34.5:26258,12.3,40.4,0,0.0154,169278,324763,2166619,0,0,0,0,0,0,0,55346,45877,39.4,14.6,0,697484792,0,147619,0,0,0,436,5351567360
2022-09-05 17:25:00.000,34.75.34.5:26258,24.6,40.0,0,0.00775,162583,291119,1981371,0,0,0,0,0,0,0,55231,45870,39.0,14.7,0,696925552,0,138321,0,0,0,436,5355073536
2022-09-05 17:25:15.000,34.75.34.5:26258,41.6,40.4,0,0.0264,165450,268884,1827049,0,0,0,0,0,0,0,55338,45875,39.4,14.7,0,696701855,0,133880,0,0,0,436,5286039552
2022-09-05 17:25:30.000,34.75.34.5:26258,67.3,40.6,0,0.0157,168035,244425,1559428,0,0,0.0275,0,0,0,0,55383,45877,39.6,14.7,0,696254463,0,130358,0,0,0,436,5290348544
2022-09-05 17:25:45.000,34.75.34.5:26258,67.4,41.1,0,0.0232,172074,237518,1529609,0,0,0.00250,0,0,0,0,55516,45884,40.1,14.7,0,695918919,0,132614,0,0,0,436,5293572096
2022-09-05 17:26:00.000,34.75.34.5:26258,49.7,41.0,0,0.0112,175394,249582,1877325,0,0,0.00312,0,0,0,0,55484,45893,40.0,14.5,0,695471526,0,142802,0,0,0,436,5321838592
2022-09-05 17:26:15.000,34.75.34.5:26258,49.8,40.8,0,0.00775,175718,257050,1957297,0,0,0.00250,0,0,0,0,55393,45882,39.8,14.3,0,695247830,0,141573,0,0,0,436,5340966912
2022-09-05 17:26:30.000,34.75.34.5:26258,25.0,40.8,0,0.0159,179631,296508,2119652,0,0,0,0,0,0,0,55371,45880,39.8,14.2,0,694688590,0,151551,0,0,0,436,5348372480
2022-09-05 17:26:45.000,34.75.34.5:26258,24.6,40.6,0,0.00763,172357,287211,2068315,0,0,0,0,0,0,0,55324,45877,39.6,14.2,0,694464893,0,144752,0,0,0,436,5350522880
2022-09-05 17:27:00.000,34.75.34.5:26258,34.9,40.8,0,0.00713,176072,283019,1853111,0,0,0.0125,0,0,0,0,55387,45885,39.9,14.4,0,694017501,0,140267,0,0,0,436,5354536960
2022-09-05 17:27:15.000,34.75.34.5:26258,22.3,40.7,0,0.0125,179603,296058,1863351,0,0,0,0,0,0,0,55367,45889,39.7,14.7,0,693681957,0,139123,0,0,0,436,5277052928
2022-09-05 17:27:30.000,34.75.34.5:26258,11,40.2,0,0.00637,179094,356078,1940356,0,0,0.0187,0,0,0,0,55249,45883,39.3,14.8,0,693234564,0,147111,0,0,0,436,5281300480
2022-09-05 17:27:45.000,34.75.34.5:26258,0,40.0,0,0.00662,175690,378469,2274972,0,0,0.00250,0,0,0,0,55190,45880,39.1,14.7,0,693010868,0,151776,0,0,0,436,5290467328
2022-09-05 15:05:30.000,34.75.72.185:26258,0,567,0,0.168,1050269,504977,3932159,0,0,0.0231,0,0,0,602,308978,104,568,163,0,51288473,0.667,327679,3488383,3569613,0,76,343990272
2022-09-05 15:05:45.000,34.75.72.185:26258,0,1237,0,0.458,3827704,779697,19441406,0,0,0.131,6,23,0,410,580687,4098,1086,1625,0,50709134,0.800,1341604,19662211,19971572,0,219,402796544
2022-09-05 15:06:00.000,34.75.72.185:26258,0,228,0,0.0523,5467194,891507,19442470,0,0,0.0181,0,0,0,0,5273,5949,53.7,1429,0,48737811,0,2045148,21737875,22052158,0,183,463974400
2022-09-05 15:06:15.000,34.75.72.185:26258,0,164,0,0.0484,6262722,37748735,3355443199,0,0,0.0100,0,0,0,0,4190,4307,41.5,1020,0,47752150,0,2043483,7231193,7275483,0,178,470339584
2022-09-05 15:06:30.000,34.75.72.185:26258,0,139,0,0.0563,6271178,1137581,18912815,0,0,0.0244,0,0,0,0,3612,4068,35.2,700,0,45287996,0,2173096,7458159,7496065,0,188,468070400
2022-09-05 15:06:45.000,34.75.72.185:26258,0,115,0,0.0286,6759141,413433,6727091,0,0,0.0194,0,0,0,0,3155,3350,30.3,596,0,44302335,0,392928,5334841,5361193,0,187,471556096
2022-09-05 15:07:00.000,34.75.72.185:26258,0,85.4,0,0.0464,7046551,420522,6644825,0,0,0.0325,0,0,0,0,12045,2706,105,475,0,41838181,0,186592,8591626,8642837,0,388,472383488
2022-09-05 15:07:15.000,34.75.72.185:26258,0,87.0,0,0.0982,7944991,425374,6723294,0,0,0.0275,0,0,0,13103,10738,2880,94.0,445,0,40852520,0,240188,9971161,10017833,0,385,471830528
2022-09-05 15:07:30.000,34.75.72.185:26258,0,84.5,0,0.0563,8160404,453672,6549667,0,0,0.0306,0,0,0,0,8984,2820,78.8,381,0,38881197,0,236994,7278384,7313149,0,385,470044672
2022-09-05 15:07:45.000,34.75.72.185:26258,0,80.0,0,0.0590,8783240,461372,6520327,0,0,0.0294,0,0,0,205,8292,2687,72.7,354,0,37895536,0.0833,381664,8057422,8097440,0,381,460832768
2022-09-05 15:08:00.000,34.75.72.185:26258,0,75.2,0,0.0634,9311957,463871,6311950,0,0,0.00813,0,0,0,0,10088,2598,88.1,335,0,35431382,0.0833,391642,10826421,10873479,0,376,472436736
2022-09-05 15:08:15.000,34.75.72.185:26258,0,73.2,0,0.0489,9790827,428932,6404926,0,0,0.0369,0,0,0,0,9448,2531,82.6,311,0,34445721,0,391740,6792470,6827009,0,374,474402816
2022-09-05 15:08:30.000,34.75.72.185:26258,0,70.7,0,0.0569,10143451,466725,6519401,0,0,0.0125,0,0,0,0,8487,2438,74.2,287,0,31981567,0,407633,8297439,8343390,0,372,483889152
2022-09-05 15:08:45.000,34.75.72.185:26258,0,70.9,0,0.0566,10677107,436960,6458244,0,0,0.0300,0,0,0,0,8144,2435,71.3,289,0,30995906,0,383630,7878736,7923382,0,370,483778560
2022-09-05 15:09:00.000,34.75.72.185:26258,0,71.9,0,0.0806,11241026,484965,6455149,0,0,0.0331,0,0,0,0,9405,2494,82.2,268,0,29024583,0,378415,10726514,10773058,0,366,484306944
2022-09-05 15:09:15.000,34.75.72.185:26258,0,72.1,0,0.0806,11975335,480173,6428332,0,0,0.0331,0,0,0,0,9007,2526,78.8,271,0,28038921,0,388955,12130926,12175541,0,365,484278272
2022-09-05 15:09:30.000,34.75.72.185:26258,70.3,80.8,0,0.108,12340015,340429,6272570,0,0,0.0362,0,0,0,0,14814,2564,117,248,0,26895973,0,359923,7805156,7841474,0,379,526147584
2022-09-05 15:09:45.000,34.75.72.185:26258,457,471,0.167,0.365,13218385,340011,4356046,0,0,0.0525,2,7,0,0,118449,7042,540,271,0,25952255,0,122490,10910518,10962007,0,417,618786816
2022-09-05 15:10:00.000,34.75.72.185:26258,1111,569,0.333,0.354,14288111,293298,1901629,0,0,0.0550,0,0,0,0,138193,8226,525,287,0,23592959,0,83375,14513577,14580689,0,421,615211008
2022-09-05 15:10:15.000,34.75.72.185:26258,1598,629,0.333,0.345,15423945,280424,1644789,0,0,0.0425,0,0,0,0,153371,8958,582,349,0,22649241,0,83505,17908937,17981863,0,422,622526464
2022-09-05 15:10:30.000,34.75.72.185:26258,2000,743,0.500,0.338,14423640,239557,1283058,0,0,0.0719,0,0,0,0,182147,10660,691,348,0,20761804,0,79177,21180088,21245282,0,423,640073728
2022-09-05 15:10:45.000,34.75.72.185:26258,2000,794,0.500,0.329,13071791,231490,1167773,0,0,0.0544,0,0,0,0,194905,11194,740,343,0,19818085,0,79962,19487875,19549101,0,423,648921088
2022-09-05 15:11:00.000,34.75.72.185:26258,2000,877,0.333,0.341,14205620,245446,1053433,0,0,0.0562,0,0,0,0,231030,12450,870,335,0,17458789,0.0833,77866,21106946,21173786,0,423,646467584
2022-09-05 15:11:15.000,34.75.72.185:26258,2000,921,0.333,0.361,15151372,239405,1029296,0,0,0.0425,0,0,0,0,240897,13027,908,338,0,16515071,0,78580,26099586,26177106,0,423,667545600
2022-09-05 15:11:30.000,34.75.72.185:26258,2000,998,0.167,0.379,17684395,277807,1020620,0,0,0.0618,2,7,0,0,258707,14098,976,361,0,14155775,0,80435,37257157,37353455,0,424,710578176
2022-09-05 15:11:45.000,34.75.72.185:26258,2000,1039,0,0.373,18620826,268140,1024878,0,0,0.0563,0,0,0,0,268447,14748,1013,382,0,13212057,0,80194,37727616,37822219,0,422,679198720
2022-09-05 15:12:00.000,34.75.72.185:26258,2000,1095,0.167,0.361,20791508,256376,1041730,0,0,0.0719,0,0,0,0,330261,15427,1228,404,0,11324620,0,81616,37850364,37958874,0,419,736956416
2022-09-05 15:12:15.000,34.75.72.185:26258,2000,1127,0.167,0.323,21370357,242008,1018604,0,0,0.0662,2,8,0,0,332213,15907,1238,388,0,10380901,0.250,80507,27349569,27436212,0,420,761892864
2022-09-05 15:12:30.000,34.75.72.185:26258,2000,1171,0.167,0.415,25149878,291035,1064000,0,0,0.0544,2,9,0,0,335086,16659,1252,419,0,9374268,0.0833,83906,57808246,57962518,0,417,755970048
2022-09-05 15:12:45.000,34.75.72.185:26258,2000,1186,0.167,0.406,26833560,310717,1087560,0,0,0.0593,4,18,0,0,336273,16887,1258,417,0,9332325,0.167,83960,61057186,61215478,0,419,764026880
2022-09-05 15:13:00.000,34.75.72.185:26258,2000,1262,0,0.345,28233347,300104,1094796,0,0,0.0469,0,0,0,0,354970,17959,1329,404,0,9227468,0.167,84490,24864648,24957182,0,424,756977664
2022-09-05 15:13:15.000,34.75.72.185:26258,2000,1289,0,0.347,29297247,277770,1070565,0,0,0.0669,0,0,0,205,360107,18336,1349,394,0,9185525,0.0833,81975,30119202,30225648,0,424,806875136
2022-09-05 15:13:30.000,34.75.72.185:26258,2000,1327,0,0.364,31236929,214808,977385,0,0,0.0556,2,8,0,410,366820,18855,1376,395,0,9101639,0,79420,32396889,32509839,0,426,826056704
2022-09-05 15:13:45.000,34.75.72.185:26258,2000,1341,0,0.382,32728368,247636,1016732,0,0,0.1000,0,0,0,410,368644,19082,1383,424,0,9059696,0,80779,44995625,45131307,0,425,826056704
2022-09-05 15:14:00.000,34.75.72.185:26258,2000,1366,0,0.384,35060997,270762,1020176,0,0,0.0637,0,0,0,614,382798,19373,1434,411,0,8954838,0,82844,42546650,42697642,0,424,860803072
2022-09-05 15:14:15.000,34.75.72.185:26258,2000,1387,0,0.369,36596531,278495,1089119,0,0,0.0950,0,0,0,614,386723,19580,1449,411,0,8912895,0.0833,82838,51003334,51140757,0,424,861941760
2022-09-05 15:14:30.000,34.75.72.185:26258,2000,1415,0,0.281,36295066,204477,1180766,0,0,0.0764,0,0,0,0,391629,19983,1469,390,0,8808037,0,78779,2980665,3019088,0,424,872185856
2022-09-05 15:14:45.000,34.75.72.185:26258,2000,1425,0,0.283,35988233,156879,1231163,0,0,0.0362,0,0,0,0,393159,20175,1475,385,0,8766094,0,76512,0,0,0,424,857092096
2022-09-05 15:15:00.000,34.75.72.185:26258,2000,1441,0,0.286,35036082,78538,1307034,0,0,0.0463,0,0,0,0,395432,20407,1484,378,0,8682208,0,68734,0,0,0,423,892444672
2022-09-05 15:15:15.000,34.75.72.185:26258,2000,1450,0,0.296,34687668,80925,1307675,0,0,0.0638,0,0,0,205,396796,20497,1490,375,0,8640265,0,68861,4450629,4648687,0,423,867164160
2022-09-05 15:15:30.000,34.75.72.185:26258,2000,1467,0,0.277,33643456,81208,1291939,0,0,0.0394,0,0,0,0,399753,20811,1502,371,0,8535408,0,67623,0,0,0,423,881504256
2022-09-05 15:15:45.000,34.75.72.185:26258,2000,1477,0.167,0.283,33102445,80928,1319005,0,0,0.0700,0,0,0,0,401542,20874,1509,369,0,8493465,0.0833,67986,0,0,0,423,891068416
2022-09-05 15:16:00.000,34.75.72.185:26258,2000,1494,0.167,0.283,31672673,75404,1380515,0,0,0.0494,0,0,0,0,413318,21087,1550,365,0,8388607,0,67611,0,0,0,423,917540864
2022-09-05 15:16:15.000,34.75.72.185:26258,2000,1501,0.167,0.281,30565680,76485,1406515,0,0,0.0500,0,0,0,0,414379,21221,1555,363,0,8346664,0,71734,0,0,0,423,924610560
2022-09-05 15:16:30.000,34.75.72.185:26258,2000,1515,0.167,0.286,27927926,80095,1260431,0,0,0.0312,0,0,0,0,416380,21441,1563,360,0,8262778,0,67854,681351,681545,0,423,911953920
2022-09-05 15:16:45.000,34.75.72.185:26258,2000,1522,0,0.287,26437350,81686,1179777,0,0,0.0394,0,0,0,0,417342,21561,1567,358,0,8220835,0,65538,0,0,0,423,1035415552
2022-09-05 15:17:00.000,34.75.72.185:26258,2001,1538,0.167,0.297,24777029,114734,1134730,0,0,0.0513,0,0,0,0,484849,21721,1798,356,0,8115977,0.333,63178,0,0,0,423,1136054272
2022-09-05 15:17:15.000,34.75.72.185:26258,2000,1544,0.167,0.290,23149632,112630,1213338,0,0,0.0456,0,0,0,0,484415,21849,1797,355,0,8074034,0,65336,0,0,0,423,995237888
2022-09-05 15:17:30.000,34.75.72.185:26258,2000,1556,0.167,0.283,19204774,114634,1348850,0,0,0.0181,0,0,0,0,483913,22036,1796,353,0,7969177,0,69601,0,0,0,423,1045151744
2022-09-05 15:17:45.000,34.75.72.185:26258,2000,1562,0.167,0.281,18580162,105696,1357671,0,0,0.0362,0,0,0,0,483678,22123,1796,352,0,7927234,0.0833,71320,0,0,0,423,1029894144
2022-09-05 15:18:00.000,34.75.72.185:26258,2000,1574,0.167,0.284,16924149,84681,1354229,0,0,0.0687,0,0,0,0,483399,22290,1796,350,0,7843347,0,75468,0,0,0,423,1058447360
2022-09-05 15:18:15.000,34.75.72.185:26258,2000,1579,0.167,0.291,16263182,84903,1382968,0,0,0.0644,0,0,0,0,483362,22369,1797,349,0,7801404,0,81578,0,0,0,423,1066057728
2022-09-05 15:18:30.000,34.75.72.185:26258,2000,1590,0.167,0.293,13504809,88041,1359928,0,0,0.0562,0,0,0,205,483201,22528,1797,347,0,7696547,0,99304,2204471,2344410,0,423,1022922752
2022-09-05 15:18:45.000,34.75.72.185:26258,2000,1595,0.167,0.286,12413083,87639,1318002,0,0,0.0494,0,0,0,0,483104,22606,1797,347,0,7654604,0,96910,2204471,2344410,0,423,1029963776
2022-09-05 15:19:00.000,34.75.72.185:26258,2000,1604,0.167,0.282,9253203,87312,1200097,0,0,0.0825,0,0,0,0,482981,22724,1798,345,0,7549746,0,91579,0,0,0,423,1079009280
2022-09-05 15:19:15.000,34.75.72.185:26258,2000,1609,0.167,0.283,9175605,84147,1170308,0,0,0.0719,0,0,0,0,482988,22804,1798,345,0,7507803,0,83227,0,0,0,423,1085546496
2022-09-05 15:19:30.000,34.75.72.185:26258,2000,1618,0.167,0.289,9180661,84350,1271832,0,0,0.0694,0,0,0,0,482898,22961,1799,343,0,7423917,0.250,85290,0,0,0,423,1104072704
2022-09-05 15:19:45.000,34.75.72.185:26258,2000,1623,0.167,0.284,9245971,84478,1278828,0,0,0.0425,0,0,0,0,482986,23020,1800,343,0,7381974,0,83099,0,0,0,423,1111207936
2022-09-05 15:20:00.000,34.75.72.185:26258,2000,1631,0.167,0.281,9005974,86460,1281931,0,0,0.0331,0,0,0,0,492542,23121,1833,342,0,7316438,0.0833,77535,0,0,0,423,1125277696
2022-09-05 15:20:15.000,34.75.72.185:26258,2000,1635,0.167,0.283,9117752,85978,1257303,0,0,0.0437,0,0,0,0,492445,23162,1833,341,0,7300709,0,74697,0,0,0,423,1089376256
2022-09-05 15:20:30.000,34.75.72.185:26258,2000,1643,0.167,0.303,9524612,93711,1233169,0,0,0.0450,0,0,0,0,492155,23280,1833,340,0,7261388,0,75075,5424065,6621284,0,423,1033338880
2022-09-05 15:20:45.000,34.75.72.185:26258,2000,1647,0.167,0.284,9284488,91317,1176762,0,0,0.0331,0,0,0,0,492283,23333,1834,340,0,7245659,0.0833,71359,5424065,6621284,0,423,1062637568
2022-09-05 15:21:00.000,34.75.72.185:26258,2000,1654,0,0.290,8787234,91713,1068447,0,0,0.0500,0,0,0,0,492322,23432,1834,339,0,7214202,0,68272,0,0,0,423,1075539968
2022-09-05 15:21:15.000,34.75.72.185:26258,2000,1658,0,0.286,8679495,90677,919262,0,0,0.0450,0,0,0,0,492246,23476,1835,339,0,7198473,0,62774,0,0,0,423,1081565184
2022-09-05 15:21:30.000,34.75.72.185:26258,2000,1665,0,0.284,8679495,84838,863299,0,0,0.0306,0,0,0,0,492080,23570,1835,338,0,7159152,0,62665,0,0,0,423,1093668864
2022-09-05 15:21:45.000,34.75.72.185:26258,2000,1668,0,0.279,8712700,85108,909520,0,0,0.0513,0,0,0,0,491994,23630,1835,338,0,7143423,0,65270,0,0,0,423,1100218368
2022-09-05 15:22:00.000,34.75.72.185:26258,2000,1674,0,0.283,8685003,85712,1121107,0,0,0.0588,0,0,0,0,491951,23697,1835,337,0,12740197,0,72877,0,0,0,423,1111810048
2022-09-05 15:22:15.000,34.75.72.185:26258,2000,1678,0,0.281,8691105,86267,1167093,0,0,0.0225,0,0,0,0,491893,23749,1835,336,0,12645826,0,75547,0,0,0,423,1117368320
2022-09-05 15:22:30.000,34.75.72.185:26258,2000,1684,0,0.281,8673845,86291,1211164,0,0,0.0519,0,0,0,0,491825,23824,1836,336,0,15875440,0.0833,76572,0,0,0,423,1128230912
2022-09-05 15:22:45.000,34.75.72.185:26258,2000,1687,0,0.285,8657334,86409,1219433,0,0,0.0444,0,0,0,0,491896,23854,1836,335,0,15854468,0.0833,75893,0,0,0,423,1133527040
