"Time","instance","Value #sql count","Value #qps","Value #iops in progress","Value #cpu","Value #disk write bytes","Value #read batch latency p99","Value #exec latency p99","Value #admission wait queue length","Value #admission wait rate","Value #goroutines per cpu","Value #l0 sublevels","Value #l0 files","Value #quota used","Value #disk read bytes","Value #replica read bytes","Value #replica write bytes","Value #read keys","Value #write keys","Value #io tokens exhausted","Value #heartbeat latency p99","Value #kv used slots / total","Value #command latency p99","Value #compaction write bytes","Value #compaction read bytes","Value #write stall duratiion","Value #leaseholders","Value #memory"
2022-09-05 17:02:30,34.148.201.81:26258,90.0,242,0.667,0.0232,40562674,602883,72315468,0,0,0.0231,0,0,0,193946,930407,563765,144,541,0,21317549,0,129532,0,0,0,477,11419291648
2022-09-05 17:02:45,34.148.201.81:26258,78.5,241,0.333,0.0825,43533884,626414,12781092,0,0,0.0456,0,0,0,6050816,920570,552115,143,536,0,21265120,0,108509,38994771,40339472,0,477,11461775360
2022-09-05 17:03:00,34.148.201.81:26258,50.3,237,0.333,0.0369,43540353,621444,12581163,0,0,0.0281,0,0,0,5016576,885745,539672,137,536,0,21244149,0,105644,38994771,40339472,0,472,11408310272
2022-09-05 17:03:15,34.148.201.81:26258,48.5,263,0.333,0.0768,40358411,767098,12343049,0,0,0.0575,0,0,0,220570,851805,532757,132,542,0,21202206,0,117343,0,0,0,489,11402612736
2022-09-05 17:03:30,34.148.201.81:26258,29.2,304,0.333,0.0510,40343764,983694,9430192,0,0,0.0550,0,0,0,252314,841649,522318,130,586,0,21170748,0,122624,0,0,0,489,11410055168
2022-09-05 17:03:45,34.148.201.81:26258,64.4,264,0.333,0.0372,40225065,605006,10912180,0,0,0.0150,0,0,0,5055078,840451,548438,130,547,0,21128805,0,146856,34120944,35372575,0,484,11373244416
2022-09-05 17:04:00,34.148.201.81:26258,79.7,252,0.333,0.0489,40294711,574094,11890851,0,0,0.0419,0,0,0,456294,824522,542331,127,526,0,21107834,0,138395,0,0,0,486,11342278656
2022-09-05 17:04:15,34.148.201.81:26258,91.3,241,0,0.0511,36990792,528406,13384323,0,0,0.0269,0,0,0,353894,775408,549231,119,484,0,21055405,0,128531,0,0,0,506,11385352192
2022-09-05 17:04:30,34.148.201.81:26258,56.9,228,0,0.0496,40148088,503243,9287761,0,0,0.0200,0,0,0,5075968,759489,525995,117,468,0,21034434,0,110919,44260425,45510558,0,503,11333873664
2022-09-05 17:04:45,34.148.201.81:26258,47.8,217,0,0.0125,36240843,528438,10619452,0,0,0.0262,0,0,0,271565,735305,513977,113,453,0,20992491,0.150,112656,0,0,0,498,11359084544
2022-09-05 17:05:00,34.148.201.81:26258,71.0,219,0,0.0711,36226535,538237,11904832,0,0,0.0125,0,0,0,486810,741129,528498,114,454,0,20961033,0,115182,0,0,0,493,11403509760
2022-09-05 17:05:15,34.148.201.81:26258,54.0,206,0,0.0142,29302007,542738,13105451,0,0,0.0225,0,0,0,0,708256,502755,108,423,0,20919090,0,119785,0,0,0,488,11424116736
2022-09-05 17:05:30,34.148.201.81:26258,34.1,208,0,0.0120,28330365,543402,20085472,0,0,0.0112,0,0,0,0,687705,490755,105,425,0,20898119,0,123862,0,0,0,483,11428417536
2022-09-05 17:05:45,34.148.201.81:26258,32.9,203,0,0.0324,27275490,675675,7070547,0,0,0.0119,0,0,0,3078349,678989,489454,104,414,0,20845690,0,129400,45335513,46546117,0,475,11350831104
2022-09-05 17:06:00,34.148.201.81:26258,34.4,198,0,0.0187,27246507,669340,7011827,0,0,0,0,0,0,371507,672578,482459,103,407,0,20824718,0,129284,0,0,0,473,11403120640
2022-09-05 17:06:15,34.148.201.81:26258,68.3,193,0,0.0321,20417557,739409,7443141,0,0,0.00875,0,0,0,355738,668538,482053,102,393,0,20782775,0,120790,0,0,0,474,11434921984
2022-09-05 17:06:30,34.148.201.81:26258,61.4,190,0,0.0786,21938430,849673,10677124,0,0,0.0175,0,0,0,350822,667332,481283,102,386,0,20751318,0,122956,30595582,32370728,0,473,11411410944
2022-09-05 17:06:45,34.148.201.81:26258,71.9,187,0,0.0225,19469376,792220,15193865,0,0,0.00500,0,0,0,338944,663016,477145,101,377,0,20709375,0,118193,0,0,0,474,11461902336
2022-09-05 17:07:00,34.148.201.81:26258,90.1,187,0.500,0.0887,18030903,1587936,19857169,0,0,0.1000,1,10,0,5217280,663356,478710,101,374,0,20688403,0,132868,15260422,15434728,0,474,11490566144
2022-09-05 17:07:15,34.148.201.81:26258,172,193,0.500,0.109,23048107,770244,19461570,0,0,0.0331,0,0,0,2372608,675757,493386,103,378,0,20635975,0,121380,61926372,64304408,0,474,11485384704
2022-09-05 17:07:30,34.148.201.81:26258,256,196,0.500,0.244,29845871,827637,20105861,0,0,0.0731,0,0,0,9801933,688215,507579,105,379,0,20615003,0,129495,91106583,93561845,0,475,11477184512
2022-09-05 17:07:45,34.148.201.81:26258,499,214,1,0.305,41696221,913591,36159393,0,0,0.0964,1,9,0,20493722,738095,557249,113,395,0,20573060,0.0500,167218,176477724,181974324,0,475,11386544128
2022-09-05 17:08:00,34.148.201.81:26258,623,224,0.667,0.409,51044691,953712,34507886,0,0,0.137,0,0,0,23643341,768216,589416,118,409,0,20541603,0.0200,179864,211718748,218271548,0,475,11367772160
2022-09-05 17:08:15,34.148.201.81:26258,1061,259,1,0.598,75730054,2768163,45532959,0,0,0.430,1,8,0,43455078,869437,693636,135,446,0,21548236,0.0500,634684,299124552,311024424,0,479,11486670848
2022-09-05 17:08:30,34.148.201.81:26258,1017,285,1,0.346,81732954,2962226,45572317,0,0,0.181,0,0,0,40884429,902108,730433,140,469,0,21527264,0.100,600518,265914301,275949446,0,490,11366363136
2022-09-05 17:08:45,34.148.201.81:26258,706,380,0.500,0.0992,84603925,3717763,45378335,0,0,0.0681,0,0,0,4674560,858131,686246,133,603,0,21474835,0.0200,643253,35466447,37176315,0,489,11426467840
2022-09-05 17:09:00,34.148.201.81:26258,526,379,0.333,0.270,89979812,3473407,47140686,0,0,0.287,0,0,0,10541056,893816,789903,139,638,0,21453864,0,408740,67300924,68841209,0,486,11527942144
2022-09-05 17:09:15,34.148.201.81:26258,558,360,1.17,0.610,104348368,13339196,223891947,0,324927,1.10,1,6,0,39730381,3986450,855878,639,613,0,22240296,0.00227,1566664,202836902,209546903,0,481,11726319616
2022-09-05 17:09:30,34.148.201.81:26258,602,345,1.17,0.235,113204740,12511608,218854587,0,353807,0.113,0,0,0,49680589,3451334,843584,552,593,0,22224567,0.0159,1713280,275843751,285629314,0,477,11527110656
2022-09-05 17:09:45,34.148.201.81:26258,639,372,1.17,0.0636,119712394,11481906,209060888,0,324927,0.158,0,0,0,17147290,2569134,825950,410,666,0,22203596,0.00227,1718059,79723876,82414062,0,482,11736535040
2022-09-05 17:10:00,34.148.201.81:26258,498,379,1.17,0.128,122055800,13838289,240324788,0,353807,0.0544,0,0,0,3166413,2407671,819025,383,692,0,22193110,0.00909,1848524,29126292,30234737,0,489,11668406272
2022-09-05 17:10:15,34.148.201.81:26258,187,456,0,0.0861,122293170,2930769,44719859,0,0,0.0313,0,0,0,736256,2079072,784758,330,761,0,22166896,0,266224,0,0,0,494,11650228224
2022-09-05 17:10:30,34.148.201.81:26258,50.6,464,0,0.0886,118991371,658636,37087433,0,0,0.0669,0,0,0,1190298,2012522,782638,319,791,0,22156410,0.00227,260779,0,0,0,493,11672457216
2022-09-05 17:10:45,34.148.201.81:26258,64.9,397,0.333,0.214,122689621,47152365,38933626,0,0,0.0250,1,8,0,326038938,8768868,767310,1412,749,0,22135438,0.00455,203701,42456101,43706761,0,487,11818074112
2022-09-05 17:11:00,34.148.201.81:26258,66.4,372,0.333,0.209,124763793,56168720,41520113,0,0,0.0694,0,0,0,417059430,11331536,751080,1827,707,0,22119710,0,173847,37413001,37815896,0,490,11834167296
2022-09-05 17:11:15,34.148.201.81:26258,67.6,335,0.333,0.0219,122428409,55144611,45294288,0,0,0,0,0,0,79701606,10668286,726223,1719,636,0,22098738,0,151204,0,0,0,487,11888807936
2022-09-05 17:11:30,34.148.201.81:26258,53.5,321,0.333,0.0391,122382378,50216304,41934650,0,0,0.0131,0,0,0,1069466,9835895,713134,1585,614,0,22088252,0,145269,0,0,0,488,11902390272
2022-09-05 17:11:45,34.148.201.81:26258,61.4,311,0.500,0.0777,123304614,28862053,27397792,0,0,0.0656,1,4,0,2838528,8500326,709571,1369,547,0,22062038,0,116143,28884424,30486638,0,510,11658403840
2022-09-05 17:12:00,34.148.201.81:26258,57.4,349,0.500,0.0599,118965806,2434268,24303369,0,0,0.0137,0,0,0,4441088,8207994,707951,1321,589,0,22051552,0,109332,34910001,36512432,0,516,11656011776
2022-09-05 17:12:15,34.148.201.81:26258,59.6,322,0.500,0.0403,111627158,2431385,23983554,0,0,0.00812,0,0,0,1009254,7592833,690894,1222,574,0,22030581,0,106695,0,0,0,510,11658616832
2022-09-05 17:12:30,34.148.201.81:26258,73.2,305,0.500,0.0747,107249057,2255093,22954826,0,0,0.0269,0,0,0,10650829,7376771,682211,1187,551,0,22009609,0,110240,35264664,35941927,0,508,11525455872
2022-09-05 17:12:45,34.148.201.81:26258,91.7,287,0,0.0727,90376545,882703,19294962,0,0,0.0125,0,0,0,2350080,6801062,676898,1094,511,0,21967666,0.00682,104754,0,0,0,515,11577720832
2022-09-05 17:13:00,34.148.201.81:26258,146,325,0,0.192,81931808,1783234,33714713,0,0,0.0931,0,0,0,13363405,6739401,717440,1084,568,0,21946695,0,142829,50052337,51688450,0,512,11671289856
2022-09-05 17:13:15,34.148.201.81:26258,161,316,0.167,0.0585,64203331,2589326,38382874,0,0,0.0419,0,0,0,12744704,6514036,686035,1047,621,0,21894266,0,146997,39964108,40830384,0,506,11636060160
2022-09-05 17:13:30,34.148.201.81:26258,198,313,0.167,0.140,63869479,3024485,36094082,0,0,0.167,0,0,0,4838810,6422470,695009,1033,635,0,21873294,0,161993,29855812,31811885,0,503,11614822400
2022-09-05 17:13:45,34.148.201.81:26258,588,493,1.17,0.630,76457264,9680602,49251452,0,0,0.884,1,22,0,51130573,6671700,1292793,1073,630,0,21831351,0.0159,576084,205552571,212057080,0,535,11633778688
2022-09-05 17:14:00,34.148.201.81:26258,552,412,1.17,0.145,78794201,9952927,49922353,0,0,0.0804,0,0,0,68159283,6353010,1061572,1022,576,0,21799894,0,655506,256867080,265623246,0,533,11512930304
2022-09-05 17:14:15,34.148.201.81:26258,540,353,1,0.0676,57404903,9941470,50806853,0,0,0.0119,0,0,0,1310515,5966702,907527,959,529,0,21757951,0.0136,744752,0,0,0,525,11557928960
2022-09-05 17:14:30,34.148.201.81:26258,472,351,1.50,0.218,56660293,10736434,50454250,0,0,0.0463,1,4,0,15605760,5822429,914119,936,559,0,21736979,0,672839,68616093,71295439,0,521,11507032064
2022-09-05 17:14:45,34.148.201.81:26258,212,487,0.500,0.0747,58409666,2138766,38267198,0,0,0.0262,0,0,0,15043379,5593822,890595,899,767,0,21684551,0.00455,130498,53548575,54673245,0,528,11596591104
2022-09-05 17:15:00,34.148.201.81:26258,272,442,0.500,0.153,61595874,2034892,45817527,0,0,0.165,0,0,0,5397709,5475460,938744,880,753,0,21663579,0,138677,40797377,42793160,0,526,11643879424
2022-09-05 17:15:15,34.148.201.81:26258,155,357,0.500,0.0109,61333448,1596784,55051987,0,0,0,0,0,0,9830,5266269,842413,846,624,0,21621636,0,137845,0,0,0,519,11648720896
2022-09-05 17:15:30,34.148.201.81:26258,88.5,341,0,0.0858,61326018,1309081,69189238,0,0,0.0463,0,0,0,10355098,5167647,825593,830,597,0,21590179,0,159725,38247981,38707332,0,515,11496357888
2022-09-05 17:15:45,34.148.201.81:26258,46.8,313,0,0.0497,58497278,876543,36710645,0,0,0.00937,0,0,0,787661,5011264,782905,804,513,0,21548236,0,122740,0,0,0,528,11502542848
2022-09-05 17:16:00,34.148.201.81:26258,47.1,304,0,0.0140,58405937,875232,36574330,0,0,0,0,0,0,1793434,4903886,774772,787,492,0,21527264,0,120266,0,0,0,512,11484368896
2022-09-05 17:16:15,34.148.201.81:26258,24.1,281,0,0.0125,58312958,927989,26819952,0,0,0.00312,0,0,0,30515,4739645,727061,761,459,0,21474835,0,125883,0,0,0,504,11493449728
2022-09-05 17:16:30,34.148.201.81:26258,24.8,271,0,0.0145,58280303,917503,26903838,0,0,0.00625,0,0,0,54886,4675751,709297,750,445,0,21453864,0,125268,0,0,0,506,11501498368
2022-09-05 17:16:45,34.148.201.81:26258,32.1,276,0.167,0.0844,58634904,816053,33592879,0,0,0.0137,0,0,0,7384883,4537548,693543,728,451,0,21411921,0,115865,40453241,42399084,0,522,11481243648
2022-09-05 17:17:00,34.148.201.81:26258,68.1,284,0.167,0.0826,58767572,802394,31182902,0,0,0.0187,0,0,0,7968973,4492184,718951,720,478,0,21380464,0,110269,40453241,42399084,0,517,11521712128
2022-09-05 17:17:15,34.148.201.81:26258,78.8,254,0.167,0.0206,56002715,2510028,31495290,0,0,0.0262,0,0,0,138650,4370551,669140,701,433,0,21338521,0.00455,115813,0,0,0,510,11529850880
2022-09-05 17:17:30,34.148.201.81:26258,103,255,0.167,0.119,59050634,3922656,38728804,0,0,0.0306,0,0,0,7102259,4348960,683811,697,440,0,21317549,0,115282,39390669,39628318,0,508,11510927360
2022-09-05 17:17:45,34.148.201.81:26258,267,265,0.500,0.408,62270076,7257456,89656742,0,0,0.897,0,0,0,20303872,4252805,722084,682,415,0,21265120,0.261,199182,87697500,90832021,0,551,11880173568
2022-09-05 17:18:00,34.148.201.81:26258,611,608,1,0.608,71256050,8160167,81492858,0,0,0.345,1,11,0,53499699,5065531,1740826,814,569,0,22156410,0.0182,469892,229795219,235955948,0,556,11571613696
2022-09-05 17:18:15,34.148.201.81:26258,1245,565,2.50,0.595,93932325,10408638,60595575,0,0,0.600,2,60,0,67039027,5160577,1664498,829,578,0,22659726,0.0545,782568,299926100,307829114,0,556,11637489664
2022-09-05 17:18:30,34.148.201.81:26258,1588,573,2.50,0.586,100976965,11273116,64663857,0,0,0.905,2,26,0,68867072,5257260,1697944,845,592,0,22643998,0.0841,998791,306070346,313744807,0,556,11592781824
2022-09-05 17:18:45,34.148.201.81:26258,1714,598,3.67,0.587,107056559,13430044,61291326,0,0,0.639,2,10,0,55963853,5351553,1782938,860,619,0,23470625,0.0455,1455770,314251049,322396656,0,556,11578564608
2022-09-05 17:19:00,34.148.201.81:26258,1714,611,3.33,0.594,120232854,14005076,61845011,0,0,1.19,2,38,0,53996749,5388315,1828855,866,634,0,24253562,0.0227,1681209,309682487,318109613,0,556,11541770240
2022-09-05 17:19:15,34.148.201.81:26258,1714,639,4.17,0.589,140726018,14725851,61490610,0,0,0.836,2,54,0,40206131,5443778,1921419,875,663,0,26298285,0.0432,1827834,328727797,336336844,0,556,11550908416
2022-09-05 17:19:30,34.148.201.81:26258,1714,652,5.33,0.592,150069361,14259934,57878138,0,0,0.770,1,20,0,39794278,5463189,1964748,879,676,0,27294432,0.0659,1812086,322731653,330939048,0,556,11633303552
2022-09-05 17:19:45,34.148.201.81:26258,1714,679,5.17,0.581,173161988,13967780,58186277,0,0,0.958,2,33,0,42956800,5497818,2050106,884,703,0,28846325,0.0500,1617486,315190093,323019959,0,556,11617800192
2022-09-05 17:20:00,34.148.201.81:26258,1714,691,6.17,0.589,186347336,13645468,54698123,0,0,0.849,2,35,0,41831014,5512727,2092970,887,715,0,29879172,0.0364,1501634,313181881,320966916,0,556,11503677440
2022-09-05 17:20:15,34.148.201.81:26258,1714,716,5.17,0.577,209141718,13115218,65694505,0,0,0.719,3,53,0,62158029,5536109,2174385,891,741,0,32400997,0.0568,2015949,319717903,327819102,0,556,11531644928
2022-09-05 17:20:30,34.148.201.81:26258,1714,728,5.17,0.587,222152323,13018280,66168562,0,0,1.14,3,25,0,58425958,5549233,2211690,893,754,0,32830914,0.0568,2410622,316491875,325062835,0,556,11573243904
2022-09-05 17:20:45,34.148.201.81:26258,1714,750,5.83,0.581,248613259,12330379,67925799,0,0,1.37,2,15,0,41490432,5565341,2285477,895,777,0,34169596,0.0568,2122019,323820093,332539087,0,556,11498033152
2022-09-05 17:21:00,34.148.201.81:26258,1715,760,6,0.586,261603794,12539419,67390117,0,0,0.615,3,71,0,48769434,5569561,2320631,896,788,0,34529607,0.0409,1928109,319071891,327287828,0,556,11508822016
2022-09-05 17:21:15,34.148.201.81:26258,1715,782,6.50,0.585,287757799,12416187,59426346,0,0,0.494,2,32,0,51991347,5583979,2386652,898,817,0,34508635,0.0273,1475475,316627297,324243987,0,556,11532611584
2022-09-05 17:21:30,34.148.201.81:26258,1714,799,6.33,0.590,300675016,12416851,58924021,0,0,0.719,3,36,0,49347789,5594362,2420992,900,847,0,35017195,0.0227,1632927,324089025,333026723,0,556,11545993216
2022-09-05 17:21:45,34.148.201.81:26258,1714,826,5.67,0.583,323550060,12951706,60154853,0,0,0.851,3,37,0,53134950,5611815,2483514,903,883,0,34996223,0.0250,1931874,316611881,324509681,0,556,11460096000
2022-09-05 17:22:00,34.148.201.81:26258,1715,835,5.33,0.581,336401514,13307504,61231034,0,0,0.937,3,23,0,58053018,5623780,2521147,905,895,0,35510025,0.0364,1936001,313742844,323031795,0,556,11461795840
2022-09-05 17:22:15,34.148.201.81:26258,1714,855,4.00,0.579,358791055,13667189,61660035,0,0,0.692,4,67,0,65141965,5676841,2607135,914,915,0,36825988,0.0432,1887662,310052450,317887119,0,556,11447336960
2022-09-05 17:22:30,34.148.201.81:26258,1715,874,3.33,0.584,371580066,13574029,60770653,0,0,0.596,4,62,0,71441408,5723522,2645885,921,929,0,37511058,0.0273,1800808,305477086,313340907,0,556,11568754688
2022-09-05 17:22:45,34.148.201.81:26258,1638,895,3.33,0.529,377613474,13668304,96049561,0,0,1.03,3,26,0,63831450,5751784,2703271,926,960,0,39580248,0.368,1556471,316723210,324761225,0,556,11629731840
2022-09-05 17:23:00,34.148.201.81:26258,1640,904,3,0.590,377951917,14433498,626788294,0,108597,1.24,4,77,0.0400,58169139,5820071,2755306,937,981,0,40052107,0.0919,2229364,314140396,321379782,0,556,11683528704
2022-09-05 17:23:15,34.148.201.81:26258,1500,915,4.50,0.494,378165516,15522419,866688333,0,108597,1.49,3,47,0.0400,62429184,5907875,2799889,951,1012,0,41086702,0.0257,4633592,299846368,310355810,0,556,11771953152
2022-09-05 17:23:30,34.148.201.81:26258,1300,910,4.83,0.401,377547119,15987348,889282425,0,108597,0.258,4,60,0.0400,69649818,5942809,2789707,957,1022,0,41429237,0.0490,5157285,323034064,331536365,0,556,11764547584
2022-09-05 17:23:45,34.148.201.81:26258,1181,915,5.33,0.579,374916004,17556451,958607172,0,0,0.836,4,46,0.0200,119376486,6035667,2802977,972,1035,0,41787251,0.141,5210991,295821475,300444742,0,556,11888484352
2022-09-05 17:24:00,34.148.201.81:26258,1062,917,5.67,0.496,374020096,18580362,904016049,0,0,0.766,3,41,0.0200,99351757,6039715,2807558,973,1046,0,41781259,0.0221,3335028,289626058,297097173,0,556,11864104960
2022-09-05 17:24:15,34.148.201.81:26258,902,905,5.33,0.343,371645023,18586258,966465057,0,0,0.184,5,49,0.0200,101347123,5967420,2770204,961,1058,0,44333792,0.00123,2524400,314398727,320821710,0,557,11956195328
2022-09-05 17:24:30,34.148.201.81:26258,779,896,5.83,0.263,370330094,18878706,873681148,0,0,0.0412,2,14,0,104629043,5924213,2739949,954,1056,0,45011871,0.00735,2526233,331042355,336666919,0,557,11855589376
2022-09-05 17:24:45,34.148.201.81:26258,507,1357,5.33,0.545,365529314,17435876,691794256,0,674,1.08,2,18,0,166748365,5973454,3067462,962,1510,0,45682960,0.0527,2713933,280936441,284243975,0,593,11904823296
2022-09-05 17:25:00,34.148.201.81:26258,550,1314,5.83,0.479,364733588,18197082,9357800741,0,674,1.04,2,5,0,107919155,5930554,2996915,955,1451,0,45668979,0.0137,2641934,291196901,300090139,0,593,11929325568
2022-09-05 17:25:15,34.148.201.81:26258,581,1249,6.33,0.434,362801652,18246431,655538624,0,674,0.313,3,22,0,110653825,5725843,2807537,929,1465,0,45634027,0.0275,2531948,318523274,322743776,0,591,12018135040
2022-09-05 17:25:30,34.148.201.81:26258,729,1235,7.17,0.457,361151552,18606838,643413908,0,674,0.367,1,28,0,107507302,5682957,2808450,922,1470,0,46319096,0.301,2389401,306459822,313117218,0,591,12002803712
2022-09-05 17:25:45,34.148.201.81:26258,538,1532,6.67,0.471,359030826,18651545,653821352,0,0,0.448,2,11,0,102731776,5613496,2798981,910,1740,0,47689235,0.0241,1286500,314168058,320887641,0,594,12015644672
2022-09-05 17:26:00,34.148.201.81:26258,622,1500,5.83,0.418,358370156,18551533,656438917,0,0,0.258,1,8,0,95988122,5525685,2741039,896,1794,0,48433724,0.0115,1390132,315183149,323541250,0,590,11906101248
2022-09-05 17:26:15,34.148.201.81:26258,578,1330,4,0.378,356299896,20449773,717846577,0,0,0.348,1,5,0,99968205,5432738,2693135,881,1861,0,50436505,0.00802,1422876,309273534,314966732,0,583,12088532992
2022-09-05 17:26:30,34.148.201.81:26258,600,1204,3.17,0.402,355050235,20885149,665384386,0,0,0.657,1,6,0,102704742,5381938,2664822,873,1878,0,50422524,0.0103,1809194,316692797,323685145,0,587,11926175744
2022-09-05 17:26:45,34.148.201.81:26258,373,1211,4,0.190,352463046,21727924,635218951,0,0,0.0237,1,7,0,123063910,5253143,2572283,852,1738,0,50897878,0,2339634,311020862,315600523,0,582,11779686400
2022-09-05 17:27:00,34.148.201.81:26258,173,1147,4.50,0.191,350611908,20020461,510491612,0,0,0.0313,1,4,0,158262886,5178715,2528177,840,1628,0,50887392,0,2310322,298768240,299309711,0,578,11691753472
2022-09-05 17:27:15,34.148.201.81:26258,24.8,1057,4.17,0.0494,335036402,16190012,527835182,0,0,0.0156,0,0,0,63875686,5062342,2446992,821,1472,0,50866421,0,3004825,140801181,141060267,0,570,11609554944
2022-09-05 17:27:30,34.148.201.81:26258,0,1030,3,0.0411,322602401,731381,25882350,0,0,0.00937,0,0,0,24710554,5061836,2423412,821,1417,0,50850692,0,139755,20934179,20946961,0,566,11668889600
2022-09-05 17:27:45,34.148.201.81:26258,0,985,1.17,0.0279,299004059,1017773,20646460,0,0,0.00562,0,0,0,10977485,4982028,2362846,808,1337,0,50829721,0,120613,25415893,25445434,0,561,11588378624
2022-09-05 15:05:45,35.185.11.97:26258,0,9.33,0,0.0162,84991,349961,2621439,0,0,0.00812,0,0,0,0,376,178,7.70,245,0,3229613,0,130989,48035,67293,0,2,297304064
2022-09-05 15:06:00,35.185.11.97:26258,0,55.8,0.250,0.294,1886203,24117247,131441785,0,0,0.0706,5,17,0,0,873,1143,9.46,3374,0,8636333,0.125,2232082,7656056,7912289,0,134,364871680
2022-09-05 15:06:15,35.185.11.97:26258,0,245,0.200,0.450,4372447,3473856,41967192,0,0,0.115,17,75,0,0,4601,6319,49.0,1747,0,9185525,0,2922034,23060424,23805114,0,270,418250752
2022-09-05 15:06:30,35.185.11.97:26258,0,311,0.167,0.0117,5026578,27262975,41531318,0,0,0.00500,0,0,0,0,3092,59376,32.8,2237,0,9122610,0,3197668,8000098,8314591,0,202,462032896
2022-09-05 15:06:45,35.185.11.97:26258,0,205,0.167,0.00850,5358691,3393769,69604474,0,0,0,0,0,0,0,2132,36666,22.6,1519,0,9091153,0,3299567,0,0,0,205,464859136
2022-09-05 15:07:00,35.185.11.97:26258,0,122,0,0.00887,5027803,562953,3360685,0,0,0.00250,0,0,0,0,1307,20766,13.9,944,0,9012510,0,108523,0,0,0,212,469471232
2022-09-05 15:07:15,35.185.11.97:26258,0,79.4,0,0.0271,5367584,518307,3381657,0,0,0.00563,0,0,0,0,435,16542,4.75,779,0,8981052,0,110427,0,0,0,410,472498176
